#options: 1920x1080 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=12900 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:141 out:143 type:b dur:2 cpbdur:2 q:18.41 aq:14.95 tex:146886 mv:43311 misc:3419 imb:272 pmb:3885 smb:4003 d:- ref:0 ;
in:143 out:144 type:b dur:2 cpbdur:2 q:18.47 aq:14.07 tex:144694 mv:41797 misc:3509 imb:319 pmb:3826 smb:4015 d:- ref:0 ;
in:148 out:145 type:P dur:2 cpbdur:2 q:18.84 aq:12.50 tex:584824 mv:44729 misc:1591 imb:2184 pmb:2696 smb:3280 d:- ref:0 ;
in:146 out:146 type:B dur:2 cpbdur:2 q:18.67 aq:14.15 tex:299790 mv:57067 misc:2095 imb:593 pmb:3948 smb:3619 d:- ref:0 ;
in:145 out:147 type:b dur:2 cpbdur:2 q:18.58 aq:13.73 tex:136053 mv:40489 misc:3538 imb:314 pmb:3634 smb:4212 d:- ref:0 ;
in:147 out:148 type:b dur:2 cpbdur:2 q:18.76 aq:13.90 tex:161103 mv:44848 misc:3009 imb:336 pmb:3849 smb:3975 d:- ref:0 ;
in:152 out:149 type:P dur:2 cpbdur:2 q:19.01 aq:11.35 tex:865898 mv:48592 misc:1318 imb:2892 pmb:2620 smb:2648 d:- ref:0 ;
in:150 out:150 type:B dur:2 cpbdur:2 q:18.92 aq:14.23 tex:277692 mv:44211 misc:2969 imb:657 pmb:3938 smb:3565 d:- ref:0 ;
in:149 out:151 type:b dur:2 cpbdur:2 q:18.88 aq:14.83 tex:159297 mv:39709 misc:3634 imb:415 pmb:3924 smb:3821 d:- ref:0 ;
in:151 out:152 type:b dur:2 cpbdur:2 q:18.97 aq:15.39 tex:111582 mv:29821 misc:4293 imb:165 pmb:4100 smb:3895 d:- ref:0 ;
in:156 out:153 type:P dur:2 cpbdur:2 q:19.22 aq:11.99 tex:664067 mv:38277 misc:2344 imb:1402 pmb:3246 smb:3512 d:- ref:0 ;
in:154 out:154 type:B dur:2 cpbdur:2 q:19.11 aq:14.55 tex:225955 mv:40764 misc:3217 imb:417 pmb:3647 smb:4096 d:- ref:0 ;
in:153 out:155 type:b dur:2 cpbdur:2 q:19.06 aq:15.21 tex:121306 mv:32888 misc:4110 imb:248 pmb:3351 smb:4561 d:- ref:0 ;
in:155 out:156 type:b dur:2 cpbdur:2 q:19.16 aq:14.95 tex:101464 mv:27343 misc:4281 imb:171 pmb:3194 smb:4795 d:- ref:0 ;
in:160 out:157 type:P dur:2 cpbdur:2 q:19.29 aq:10.43 tex:955507 mv:42233 misc:1540 imb:2111 pmb:3500 smb:2549 d:- ref:0 ;
in:158 out:158 type:B dur:2 cpbdur:2 q:19.26 aq:13.19 tex:265771 mv:41504 misc:3197 imb:822 pmb:3709 smb:3629 d:- ref:0 ;
in:157 out:159 type:b dur:2 cpbdur:2 q:19.24 aq:14.86 tex:88879 mv:27676 misc:4653 imb:91 pmb:3498 smb:4571 d:- ref:0 ;
in:159 out:160 type:b dur:2 cpbdur:2 q:19.27 aq:14.93 tex:82076 mv:25710 misc:4990 imb:123 pmb:3160 smb:4877 d:- ref:0 ;
in:161 out:161 type:P dur:2 cpbdur:2 q:19.45 aq:11.16 tex:302193 mv:15697 misc:4438 imb:180 pmb:3550 smb:4430 d:- ref:0 ;
in:162 out:162 type:P dur:2 cpbdur:2 q:19.44 aq:10.62 tex:430890 mv:21694 misc:3792 imb:296 pmb:3899 smb:3965 d:- ref:0 ;
in:163 out:163 type:P dur:2 cpbdur:2 q:19.54 aq:9.60 tex:286293 mv:13797 misc:4630 imb:203 pmb:3235 smb:4722 d:- ref:0 ;
in:164 out:164 type:P dur:2 cpbdur:2 q:19.57 aq:10.33 tex:218010 mv:8452 misc:5026 imb:111 pmb:2933 smb:5116 d:- ref:0 ;
in:165 out:165 type:P dur:2 cpbdur:2 q:19.56 aq:9.83 tex:362151 mv:14955 misc:4326 imb:167 pmb:3579 smb:4414 d:- ref:0 ;
in:166 out:166 type:P dur:2 cpbdur:2 q:19.55 aq:9.76 tex:293789 mv:10598 misc:4757 imb:102 pmb:2995 smb:5063 d:- ref:0 ;
in:169 out:167 type:P dur:2 cpbdur:2 q:19.72 aq:9.06 tex:826491 mv:28664 misc:2797 imb:748 pmb:4107 smb:3305 d:- ref:0 ;
in:167 out:168 type:B dur:2 cpbdur:2 q:19.61 aq:14.28 tex:39955 mv:9283 misc:5034 imb:26 pmb:2014 smb:6120 d:- ref:0 ;
in:168 out:169 type:b dur:2 cpbdur:2 q:19.66 aq:15.02 tex:59662 mv:15093 misc:5381 imb:134 pmb:2462 smb:5564 d:- ref:0 ;
in:172 out:170 type:P dur:2 cpbdur:2 q:19.71 aq:8.81 tex:382693 mv:10836 misc:4239 imb:223 pmb:3406 smb:4531 d:- ref:0 ;
in:170 out:171 type:B dur:2 cpbdur:2 q:19.72 aq:14.04 tex:25299 mv:5172 misc:4009 imb:22 pmb:1141 smb:6997 d:- ref:0 ;
in:171 out:172 type:b dur:2 cpbdur:2 q:19.71 aq:14.60 tex:16453 mv:4367 misc:3220 imb:29 pmb:842 smb:7289 d:- ref:0 ;
in:176 out:173 type:P dur:2 cpbdur:2 q:19.82 aq:8.45 tex:395357 mv:9860 misc:4071 imb:196 pmb:3623 smb:4341 d:- ref:0 ;
in:174 out:174 type:B dur:2 cpbdur:2 q:19.76 aq:14.21 tex:25823 mv:5062 misc:4811 imb:18 pmb:1533 smb:6609 d:- ref:0 ;
in:173 out:175 type:b dur:2 cpbdur:2 q:19.74 aq:14.74 tex:16247 mv:3781 misc:3372 imb:22 pmb:829 smb:7309 d:- ref:0 ;
in:175 out:176 type:b dur:2 cpbdur:2 q:19.79 aq:15.02 tex:5856 mv:1977 misc:2279 imb:2 pmb:433 smb:7725 d:- ref:0 ;
in:180 out:177 type:P dur:2 cpbdur:2 q:19.97 aq:9.34 tex:188860 mv:5633 misc:5395 imb:97 pmb:2774 smb:5289 d:- ref:0 ;
in:178 out:178 type:B dur:2 cpbdur:2 q:19.89 aq:14.22 tex:8329 mv:1811 misc:3388 imb:4 pmb:793 smb:7363 d:- ref:0 ;
in:177 out:179 type:b dur:2 cpbdur:2 q:19.86 aq:14.81 tex:3876 mv:1433 misc:1923 imb:5 pmb:332 smb:7823 d:- ref:0 ;
in:179 out:180 type:b dur:2 cpbdur:2 q:19.93 aq:15.00 tex:1992 mv:722 misc:1430 imb:5 pmb:213 smb:7942 d:- ref:0 ;
in:184 out:181 type:P dur:2 cpbdur:2 q:19.98 aq:9.82 tex:99844 mv:4637 misc:4543 imb:91 pmb:1607 smb:6462 d:- ref:0 ;
in:182 out:182 type:B dur:2 cpbdur:2 q:19.97 aq:14.11 tex:7074 mv:1865 misc:2757 imb:5 pmb:636 smb:7519 d:- ref:0 ;
in:181 out:183 type:b dur:2 cpbdur:2 q:19.97 aq:15.58 tex:1923 mv:710 misc:1511 imb:2 pmb:233 smb:7925 d:- ref:0 ;
in:183 out:184 type:b dur:2 cpbdur:2 q:19.97 aq:15.21 tex:3238 mv:1280 misc:1706 imb:9 pmb:317 smb:7834 d:- ref:0 ;
in:188 out:185 type:P dur:2 cpbdur:2 q:20.05 aq:10.45 tex:71123 mv:4107 misc:3874 imb:58 pmb:1282 smb:6820 d:- ref:0 ;
in:186 out:186 type:B dur:2 cpbdur:2 q:20.01 aq:14.38 tex:6622 mv:1768 misc:2370 imb:5 pmb:520 smb:7635 d:- ref:0 ;
in:185 out:187 type:b dur:2 cpbdur:2 q:20.00 aq:15.28 tex:1480 mv:620 misc:1444 imb:0 pmb:220 smb:7940 d:- ref:0 ;
in:187 out:188 type:b dur:2 cpbdur:2 q:20.03 aq:15.69 tex:1996 mv:716 misc:1280 imb:3 pmb:185 smb:7972 d:- ref:0 ;
in:192 out:189 type:P dur:2 cpbdur:2 q:19.81 aq:10.76 tex:71108 mv:6366 misc:3478 imb:90 pmb:1213 smb:6857 d:- ref:0 ;
in:190 out:190 type:B dur:2 cpbdur:2 q:19.93 aq:13.99 tex:15282 mv:3383 misc:2487 imb:6 pmb:702 smb:7452 d:- ref:0 ;
in:189 out:191 type:b dur:2 cpbdur:2 q:19.99 aq:15.98 tex:2350 mv:799 misc:1427 imb:2 pmb:225 smb:7933 d:- ref:0 ;
in:191 out:192 type:b dur:2 cpbdur:2 q:19.87 aq:14.77 tex:6011 mv:1855 misc:1758 imb:4 pmb:408 smb:7748 d:- ref:0 ;
in:193 out:193 type:P dur:2 cpbdur:2 q:19.57 aq:10.07 tex:300443 mv:13213 misc:3792 imb:297 pmb:4350 smb:3513 d:- ref:0 ;
in:194 out:194 type:P dur:2 cpbdur:2 q:19.50 aq:9.74 tex:272670 mv:11991 misc:4179 imb:187 pmb:3929 smb:4044 d:- ref:0 ;
in:196 out:195 type:P dur:2 cpbdur:2 q:19.48 aq:9.17 tex:749620 mv:19889 misc:2323 imb:841 pmb:4323 smb:2996 d:- ref:0 ;
in:195 out:196 type:b dur:2 cpbdur:2 q:19.49 aq:15.22 tex:95586 mv:19452 misc:5346 imb:198 pmb:2655 smb:5307 d:- ref:0 ;
in:200 out:197 type:P dur:2 cpbdur:2 q:19.36 aq:8.63 tex:741181 mv:16788 misc:3119 imb:604 pmb:3998 smb:3558 d:- ref:0 ;
in:198 out:198 type:B dur:2 cpbdur:2 q:19.42 aq:13.98 tex:80978 mv:16403 misc:5011 imb:131 pmb:2186 smb:5843 d:- ref:0 ;
in:197 out:199 type:b dur:2 cpbdur:2 q:19.45 aq:14.86 tex:51334 mv:13555 misc:3735 imb:124 pmb:1448 smb:6588 d:- ref:0 ;
in:199 out:200 type:b dur:2 cpbdur:2 q:19.39 aq:14.84 tex:26907 mv:8155 misc:3178 imb:30 pmb:1088 smb:7042 d:- ref:0 ;
in:204 out:201 type:P dur:2 cpbdur:2 q:19.09 aq:8.02 tex:481425 mv:10850 misc:4501 imb:134 pmb:3414 smb:4612 d:- ref:0 ;
in:202 out:202 type:B dur:2 cpbdur:2 q:19.23 aq:13.43 tex:29491 mv:7705 misc:4092 imb:4 pmb:1418 smb:6738 d:- ref:0 ;
in:201 out:203 type:b dur:2 cpbdur:2 q:19.29 aq:14.70 tex:21381 mv:7743 misc:2556 imb:15 pmb:1008 smb:7137 d:- ref:0 ;
in:203 out:204 type:b dur:2 cpbdur:2 q:19.16 aq:14.20 tex:3500 mv:1120 misc:2068 imb:0 pmb:420 smb:7740 d:- ref:0 ;
in:208 out:205 type:P dur:2 cpbdur:2 q:18.80 aq:8.04 tex:170221 mv:1785 misc:5306 imb:24 pmb:2197 smb:5939 d:- ref:0 ;
in:206 out:206 type:B dur:2 cpbdur:2 q:18.94 aq:12.72 tex:9346 mv:951 misc:3071 imb:0 pmb:581 smb:7579 d:- ref:0 ;
in:205 out:207 type:b dur:2 cpbdur:2 q:19.02 aq:13.74 tex:1424 mv:304 misc:1256 imb:0 pmb:153 smb:8007 d:- ref:0 ;
in:207 out:208 type:b dur:2 cpbdur:2 q:18.87 aq:13.39 tex:1150 mv:214 misc:1028 imb:0 pmb:97 smb:8063 d:- ref:0 ;
in:212 out:209 type:P dur:2 cpbdur:2 q:18.48 aq:6.45 tex:1293483 mv:7471 misc:1694 imb:476 pmb:5353 smb:2331 d:- ref:0 ;
in:210 out:210 type:B dur:2 cpbdur:2 q:18.64 aq:12.90 tex:55840 mv:4588 misc:5844 imb:2 pmb:2826 smb:5332 d:- ref:0 ;
in:209 out:211 type:b dur:2 cpbdur:2 q:18.72 aq:13.26 tex:3567 mv:940 misc:3845 imb:0 pmb:912 smb:7248 d:- ref:0 ;
in:211 out:212 type:b dur:2 cpbdur:2 q:18.56 aq:13.85 tex:24223 mv:2605 misc:5500 imb:1 pmb:1980 smb:6179 d:- ref:0 ;
in:216 out:213 type:P dur:2 cpbdur:2 q:18.50 aq:6.86 tex:247429 mv:1194 misc:5457 imb:23 pmb:3430 smb:4707 d:- ref:0 ;
in:214 out:214 type:B dur:2 cpbdur:2 q:18.49 aq:12.44 tex:22810 mv:1513 misc:4557 imb:0 pmb:1192 smb:6968 d:- ref:0 ;
in:213 out:215 type:b dur:2 cpbdur:2 q:18.48 aq:13.46 tex:3245 mv:408 misc:1963 imb:0 pmb:291 smb:7869 d:- ref:0 ;
in:215 out:216 type:b dur:2 cpbdur:2 q:18.49 aq:13.16 tex:2848 mv:348 misc:1548 imb:0 pmb:199 smb:7961 d:- ref:0 ;
in:220 out:217 type:P dur:2 cpbdur:2 q:18.41 aq:7.01 tex:108545 mv:645 misc:5290 imb:11 pmb:1690 smb:6459 d:- ref:0 ;
in:218 out:218 type:B dur:2 cpbdur:2 q:18.45 aq:12.29 tex:21566 mv:890 misc:4152 imb:0 pmb:1011 smb:7149 d:- ref:0 ;
in:217 out:219 type:b dur:2 cpbdur:2 q:18.48 aq:13.14 tex:2312 mv:273 misc:1351 imb:0 pmb:161 smb:7999 d:- ref:0 ;
in:219 out:220 type:b dur:2 cpbdur:2 q:18.43 aq:12.56 tex:2798 mv:282 misc:1424 imb:0 pmb:177 smb:7983 d:- ref:0 ;
in:224 out:221 type:P dur:2 cpbdur:2 q:18.21 aq:6.73 tex:61980 mv:583 misc:4677 imb:21 pmb:1166 smb:6973 d:- ref:0 ;
in:222 out:222 type:B dur:2 cpbdur:2 q:18.31 aq:11.94 tex:22115 mv:752 misc:4125 imb:0 pmb:1009 smb:7151 d:- ref:0 ;
in:221 out:223 type:b dur:2 cpbdur:2 q:18.36 aq:12.81 tex:2175 mv:240 misc:1217 imb:0 pmb:137 smb:8023 d:- ref:0 ;
in:223 out:224 type:b dur:2 cpbdur:2 q:18.26 aq:12.69 tex:3071 mv:301 misc:1468 imb:0 pmb:191 smb:7969 d:- ref:0 ;
in:228 out:225 type:P dur:2 cpbdur:2 q:17.94 aq:7.14 tex:42174 mv:412 misc:4206 imb:14 pmb:953 smb:7193 d:- ref:0 ;
in:226 out:226 type:B dur:2 cpbdur:2 q:18.08 aq:11.83 tex:24637 mv:623 misc:4236 imb:0 pmb:1086 smb:7074 d:- ref:0 ;
in:225 out:227 type:b dur:2 cpbdur:2 q:18.14 aq:12.73 tex:2434 mv:272 misc:1334 imb:0 pmb:160 smb:8000 d:- ref:0 ;
in:227 out:228 type:b dur:2 cpbdur:2 q:18.01 aq:12.27 tex:3305 mv:349 misc:1578 imb:0 pmb:210 smb:7950 d:- ref:0 ;
in:232 out:229 type:P dur:2 cpbdur:2 q:17.92 aq:7.99 tex:23543 mv:323 misc:3526 imb:8 pmb:708 smb:7444 d:- ref:0 ;
in:230 out:230 type:B dur:2 cpbdur:2 q:17.93 aq:10.91 tex:25887 mv:494 misc:4339 imb:0 pmb:1129 smb:7031 d:- ref:0 ;
in:229 out:231 type:b dur:2 cpbdur:2 q:17.94 aq:12.98 tex:2711 mv:300 misc:1445 imb:0 pmb:176 smb:7984 d:- ref:0 ;
in:231 out:232 type:b dur:2 cpbdur:2 q:17.93 aq:11.88 tex:3389 mv:355 misc:1584 imb:0 pmb:211 smb:7949 d:- ref:0 ;
in:234 out:233 type:P dur:2 cpbdur:2 q:17.66 aq:7.18 tex:187811 mv:1054 misc:5351 imb:17 pmb:3515 smb:4628 d:- ref:0 ;
in:233 out:234 type:b dur:2 cpbdur:2 q:17.79 aq:12.78 tex:2827 mv:446 misc:1655 imb:0 pmb:228 smb:7932 d:- ref:0 ;
in:238 out:235 type:P dur:2 cpbdur:2 q:17.54 aq:6.95 tex:1044705 mv:13150 misc:2009 imb:313 pmb:4996 smb:2851 d:- ref:0 ;
in:236 out:236 type:B dur:2 cpbdur:2 q:17.60 aq:11.42 tex:73704 mv:4573 misc:6187 imb:6 pmb:2921 smb:5233 d:- ref:0 ;
in:235 out:237 type:b dur:2 cpbdur:2 q:17.63 aq:13.95 tex:38407 mv:5775 misc:6002 imb:8 pmb:2592 smb:5560 d:- ref:0 ;
in:237 out:238 type:b dur:2 cpbdur:2 q:17.57 aq:13.87 tex:11673 mv:1659 misc:4084 imb:0 pmb:960 smb:7200 d:- ref:0 ;
in:242 out:239 type:P dur:2 cpbdur:2 q:17.34 aq:6.92 tex:209640 mv:1691 misc:5653 imb:15 pmb:2956 smb:5189 d:- ref:0 ;
in:240 out:240 type:B dur:2 cpbdur:2 q:17.44 aq:11.65 tex:32495 mv:2195 misc:5422 imb:0 pmb:1712 smb:6448 d:- ref:0 ;
in:239 out:241 type:b dur:2 cpbdur:2 q:17.49 aq:12.65 tex:5423 mv:738 misc:2607 imb:0 pmb:437 smb:7723 d:- ref:0 ;
in:241 out:242 type:b dur:2 cpbdur:2 q:17.39 aq:13.02 tex:5018 mv:530 misc:2228 imb:0 pmb:350 smb:7810 d:- ref:0 ;
in:246 out:243 type:P dur:2 cpbdur:2 q:17.04 aq:8.07 tex:75336 mv:759 misc:5065 imb:13 pmb:1446 smb:6701 d:- ref:0 ;
in:244 out:244 type:B dur:2 cpbdur:2 q:17.19 aq:11.38 tex:34794 mv:1297 misc:5109 imb:0 pmb:1519 smb:6641 d:- ref:0 ;
in:243 out:245 type:b dur:2 cpbdur:2 q:17.26 aq:13.09 tex:7036 mv:531 misc:2073 imb:0 pmb:315 smb:7845 d:- ref:0 ;
in:245 out:246 type:b dur:2 cpbdur:2 q:17.12 aq:12.87 tex:4969 mv:460 misc:2051 imb:0 pmb:311 smb:7849 d:- ref:0 ;
in:249 out:247 type:P dur:2 cpbdur:2 q:16.75 aq:12.27 tex:6476 mv:199 misc:2077 imb:5 pmb:299 smb:7856 d:- ref:0 ;
in:247 out:248 type:B dur:2 cpbdur:2 q:16.94 aq:12.38 tex:4954 mv:109 misc:1729 imb:0 pmb:231 smb:7929 d:- ref:0 ;
in:248 out:249 type:b dur:2 cpbdur:2 q:16.85 aq:11.35 tex:14362 mv:544 misc:3438 imb:0 pmb:754 smb:7406 d:- ref:0 ;
in:250 out:250 type:I dur:2 cpbdur:2 q:14.87 aq:4.45 tex:2415067 mv:179147 misc:282 imb:8160 pmb:0 smb:0 d:- ref:;
in:254 out:251 type:P dur:2 cpbdur:2 q:16.68 aq:8.43 tex:5262 mv:229 misc:1549 imb:7 pmb:177 smb:7976 d:- ref:0 ;
in:252 out:252 type:B dur:2 cpbdur:2 q:16.68 aq:10.59 tex:35425 mv:447 misc:4888 imb:0 pmb:1508 smb:6652 d:- ref:0 ;
in:251 out:253 type:b dur:2 cpbdur:2 q:16.68 aq:10.55 tex:5237 mv:494 misc:2013 imb:0 pmb:310 smb:7850 d:- ref:0 ;
in:253 out:254 type:b dur:2 cpbdur:2 q:16.68 aq:10.69 tex:5711 mv:508 misc:2037 imb:0 pmb:324 smb:7836 d:- ref:0 ;
in:258 out:255 type:P dur:2 cpbdur:2 q:16.58 aq:11.19 tex:831 mv:131 misc:678 imb:4 pmb:28 smb:8128 d:- ref:0 ;
in:256 out:256 type:B dur:2 cpbdur:2 q:16.63 aq:10.55 tex:36561 mv:173 misc:4946 imb:0 pmb:1547 smb:6613 d:- ref:0 ;
in:255 out:257 type:b dur:2 cpbdur:2 q:16.66 aq:10.32 tex:5336 mv:511 misc:2057 imb:0 pmb:323 smb:7837 d:- ref:0 ;
in:257 out:258 type:b dur:2 cpbdur:2 q:16.61 aq:10.52 tex:5953 mv:522 misc:2093 imb:0 pmb:336 smb:7824 d:- ref:0 ;
in:262 out:259 type:P dur:2 cpbdur:2 q:16.36 aq:10.41 tex:1555882 mv:31339 misc:1235 imb:4877 pmb:552 smb:2731 d:- ref:0 ;
in:260 out:260 type:B dur:2 cpbdur:2 q:16.47 aq:11.78 tex:793434 mv:39060 misc:1746 imb:738 pmb:4353 smb:3069 d:- ref:0 ;
in:259 out:261 type:b dur:2 cpbdur:2 q:16.52 aq:13.96 tex:325058 mv:26026 misc:1876 imb:358 pmb:4590 smb:3212 d:- ref:0 ;
in:261 out:262 type:b dur:2 cpbdur:2 q:16.41 aq:13.21 tex:261339 mv:41506 misc:2979 imb:179 pmb:4327 smb:3654 d:- ref:0 ;
in:266 out:263 type:P dur:2 cpbdur:2 q:16.25 aq:11.10 tex:1238942 mv:43485 misc:1621 imb:1352 pmb:3852 smb:2956 d:- ref:0 ;
in:264 out:264 type:B dur:2 cpbdur:2 q:16.31 aq:12.63 tex:543920 mv:58257 misc:1551 imb:327 pmb:4529 smb:3304 d:- ref:0 ;
in:263 out:265 type:b dur:2 cpbdur:2 q:16.33 aq:13.28 tex:386108 mv:48949 misc:1975 imb:292 pmb:4472 smb:3396 d:- ref:0 ;
in:265 out:266 type:b dur:2 cpbdur:2 q:16.28 aq:13.21 tex:82303 mv:12113 misc:5592 imb:2 pmb:3473 smb:4685 d:- ref:0 ;
in:270 out:267 type:P dur:2 cpbdur:2 q:16.07 aq:10.05 tex:1358902 mv:45563 misc:1487 imb:1442 pmb:3715 smb:3003 d:- ref:0 ;
in:268 out:268 type:B dur:2 cpbdur:2 q:16.16 aq:11.93 tex:769897 mv:65712 misc:1367 imb:494 pmb:4418 smb:3248 d:- ref:0 ;
in:267 out:269 type:b dur:2 cpbdur:2 q:16.21 aq:13.49 tex:411844 mv:54933 misc:1735 imb:352 pmb:4483 smb:3325 d:- ref:0 ;
in:269 out:270 type:b dur:2 cpbdur:2 q:16.12 aq:13.06 tex:351682 mv:45775 misc:2031 imb:209 pmb:4557 smb:3394 d:- ref:0 ;
in:274 out:271 type:P dur:2 cpbdur:2 q:16.14 aq:10.73 tex:1409786 mv:46474 misc:1340 imb:1865 pmb:3252 smb:3043 d:- ref:0 ;
in:272 out:272 type:B dur:2 cpbdur:2 q:16.11 aq:12.25 tex:819735 mv:72276 misc:1333 imb:658 pmb:4283 smb:3219 d:- ref:0 ;
in:271 out:273 type:b dur:2 cpbdur:2 q:16.09 aq:13.41 tex:398932 mv:58365 misc:1783 imb:403 pmb:4408 smb:3349 d:- ref:0 ;
in:273 out:274 type:b dur:2 cpbdur:2 q:16.13 aq:13.44 tex:453908 mv:60674 misc:1554 imb:374 pmb:4472 smb:3314 d:- ref:0 ;
in:277 out:275 type:P dur:2 cpbdur:2 q:15.93 aq:10.16 tex:1372682 mv:44639 misc:1431 imb:1680 pmb:3384 smb:3096 d:- ref:0 ;
in:275 out:276 type:B dur:2 cpbdur:2 q:16.07 aq:12.58 tex:525042 mv:57935 misc:1663 imb:427 pmb:4355 smb:3378 d:- ref:0 ;
in:276 out:277 type:b dur:2 cpbdur:2 q:16.00 aq:13.31 tex:461036 mv:61706 misc:1778 imb:553 pmb:4257 smb:3350 d:- ref:0 ;
in:280 out:278 type:P dur:2 cpbdur:2 q:16.14 aq:11.08 tex:1340735 mv:45352 misc:1465 imb:1658 pmb:3411 smb:3091 d:- ref:0 ;
in:278 out:279 type:B dur:2 cpbdur:2 q:16.00 aq:12.46 tex:514902 mv:57595 misc:1615 imb:335 pmb:4482 smb:3343 d:- ref:0 ;
in:279 out:280 type:b dur:2 cpbdur:2 q:16.07 aq:13.30 tex:464377 mv:63450 misc:1685 imb:566 pmb:4280 smb:3314 d:- ref:0 ;
in:284 out:281 type:P dur:2 cpbdur:2 q:16.31 aq:10.70 tex:1327333 mv:46891 misc:1368 imb:1567 pmb:3506 smb:3087 d:- ref:0 ;
in:282 out:282 type:B dur:2 cpbdur:2 q:16.23 aq:12.11 tex:677601 mv:68040 misc:1359 imb:397 pmb:4511 smb:3252 d:- ref:0 ;
in:281 out:283 type:b dur:2 cpbdur:2 q:16.19 aq:13.38 tex:365179 mv:54419 misc:2074 imb:212 pmb:4536 smb:3412 d:- ref:0 ;
in:283 out:284 type:b dur:2 cpbdur:2 q:16.27 aq:13.39 tex:307998 mv:50666 misc:2080 imb:69 pmb:4685 smb:3406 d:- ref:0 ;
in:288 out:285 type:P dur:2 cpbdur:2 q:16.54 aq:11.18 tex:1350126 mv:47048 misc:1234 imb:2107 pmb:2983 smb:3070 d:- ref:0 ;
in:286 out:286 type:B dur:2 cpbdur:2 q:16.43 aq:12.37 tex:772182 mv:74096 misc:1290 imb:841 pmb:4115 smb:3204 d:- ref:0 ;
in:285 out:287 type:b dur:2 cpbdur:2 q:16.37 aq:13.70 tex:423063 mv:61261 misc:1820 imb:371 pmb:4533 smb:3256 d:- ref:0 ;
in:287 out:288 type:b dur:2 cpbdur:2 q:16.49 aq:13.78 tex:405137 mv:63618 misc:2013 imb:444 pmb:4392 smb:3324 d:- ref:0 ;
in:292 out:289 type:P dur:2 cpbdur:2 q:16.89 aq:9.96 tex:1348617 mv:49073 misc:1374 imb:1871 pmb:3582 smb:2707 d:- ref:0 ;
in:290 out:290 type:B dur:2 cpbdur:2 q:16.72 aq:12.75 tex:715146 mv:74664 misc:1598 imb:710 pmb:4385 smb:3065 d:- ref:0 ;
in:289 out:291 type:b dur:2 cpbdur:2 q:16.63 aq:13.77 tex:363957 mv:57940 misc:1951 imb:376 pmb:4554 smb:3230 d:- ref:0 ;
in:291 out:292 type:b dur:2 cpbdur:2 q:16.80 aq:13.95 tex:382272 mv:60552 misc:1936 imb:427 pmb:4298 smb:3435 d:- ref:0 ;
in:296 out:293 type:P dur:2 cpbdur:2 q:17.26 aq:10.93 tex:1134736 mv:48382 misc:1610 imb:1559 pmb:3795 smb:2806 d:- ref:0 ;
in:294 out:294 type:B dur:2 cpbdur:2 q:17.07 aq:12.66 tex:573357 mv:68489 misc:1682 imb:415 pmb:4595 smb:3150 d:- ref:0 ;
in:293 out:295 type:b dur:2 cpbdur:2 q:16.98 aq:14.06 tex:282534 mv:47699 misc:2663 imb:158 pmb:4467 smb:3535 d:- ref:0 ;
in:295 out:296 type:b dur:2 cpbdur:2 q:17.17 aq:14.01 tex:259684 mv:51046 misc:2286 imb:137 pmb:4474 smb:3549 d:- ref:0 ;
in:300 out:297 type:P dur:2 cpbdur:2 q:17.54 aq:11.13 tex:1158425 mv:47707 misc:1364 imb:2238 pmb:3277 smb:2645 d:- ref:0 ;
in:298 out:298 type:B dur:2 cpbdur:2 q:17.40 aq:13.24 tex:682222 mv:71896 misc:1730 imb:843 pmb:4218 smb:3099 d:- ref:0 ;
in:297 out:299 type:b dur:2 cpbdur:2 q:17.33 aq:14.50 tex:396668 mv:60133 misc:1959 imb:472 pmb:4444 smb:3244 d:- ref:0 ;
in:299 out:300 type:b dur:2 cpbdur:2 q:17.47 aq:14.45 tex:310588 mv:54568 misc:2276 imb:479 pmb:4070 smb:3611 d:- ref:0 ;
in:303 out:301 type:P dur:2 cpbdur:2 q:17.80 aq:11.83 tex:1040663 mv:46880 misc:1409 imb:1739 pmb:3314 smb:3107 d:- ref:0 ;
in:301 out:302 type:B dur:2 cpbdur:2 q:17.62 aq:13.49 tex:437376 mv:63987 misc:1829 imb:555 pmb:4149 smb:3456 d:- ref:0 ;
in:302 out:303 type:b dur:2 cpbdur:2 q:17.71 aq:14.83 tex:291495 mv:51576 misc:1961 imb:256 pmb:4342 smb:3562 d:- ref:0 ;
in:307 out:304 type:P dur:2 cpbdur:2 q:18.04 aq:12.15 tex:1054147 mv:47506 misc:1443 imb:1895 pmb:3162 smb:3103 d:- ref:0 ;
